company,name,model,link
LG,LG 24â€³ Virtually Borderless IPS Monitor 24MP88HV,24MP88HV,pcpricetracker.in/gen/products/a9a9f76bebcfa26e30ad9a9f86d4b3bb
LG,"LG 24MP88HV-S - 24 Inch 99% sRGB Monitor (Frameless, FHD IPS Panel, HDMI, D-sub, Speakers)",24MP88HV,pcpricetracker.in/gen/products/a51cadc5dbae3280c3ddbcebbeb5ba60
LG,"LG 24UD58 - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, 4K UHD IPS Panel, HDMI, DisplayPort)",24UD58,pcpricetracker.in/gen/products/7a90a678955bce1b4efe23252820f544
LG,LG 24UD58-B New-4K Monitor,24UD58-B,pcpricetracker.in/gen/products/65c0ffd2a35758178926b33b8021ab85
LG,"LG 25UM58 - 25 Inch 99% sRGB Gaming Monitor (5ms Response Time, Frameless, UW-FHD IPS Panel, HDMI)",25UM58,pcpricetracker.in/gen/products/df7cce455eae8717c07bc9a540042154
LG,"LG UltraGear 27GL650F-B - 27 Inch 99% sRGB Gaming Monitor (Adaptive-Sync, 1ms Responce Time, 144Hz Refresh Rate, FHD IPS Panel, HDMI, Displayport)",27GL650F-B,pcpricetracker.in/gen/products/deac2a2d9501fe866f61a2794326939c
LG,LG 27GL850 27 INCH ULTRAGEAR NANO IPS 1ms GAMING MONITOR,27GL850,pcpricetracker.in/gen/products/d169ff5055ea9d5d10960435c07f5a70
LG,"LG 27MK600M-W - 27 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI)",27MK600M,pcpricetracker.in/gen/products/2786b652d3b22b893a1179a5adef7101
LG,LG 27UK650-W 27 inch 16:9 4K HDR FreeSync IPS Monitor,27UK650,pcpricetracker.in/gen/products/b24476d2d1a3a8dff3e1b9b785cae6a7
LG,LG 27â€³ 16:9 4K HDR FreeSync IPS Monitor 27UK850-W,27UK850,pcpricetracker.in/gen/products/e9518073e3092ff2f82920ddd2b48bb8
LG,LG 29UB67 29 inch UltraWide Full HD Business Monitor,29UB67,pcpricetracker.in/gen/products/caa118409f9993847945a91ecfd3a1bb
LG,"LG 29UB67-B - 29 INCH 99% sRGB Monitor (5ms Response Time, WFHD IPS Panel, HDMI, DVI-D, Display Port, Speakers)",29UB67-B,pcpricetracker.in/gen/products/a671e6959f4413a63ab0690bbd756cc7
LG,"LG 32MN58HM-P - 32 Inch Monitor (8ms Response Time, FHD IPS Panel, HDMI, D-sub, Speakers)",32MN58HM,pcpricetracker.in/gen/products/95245ebccdf4e417735a4296b3d468dc
LG,LG 32â€³ 16:9 4K UHD FreeSync LCD Monitor 32UD59-B,32UD59-B,pcpricetracker.in/gen/products/e5e35eaadbf9ea8798aea596d521ccd4
LG,LG 34UC98-W 34 inch Curved FreeSync IPS Monitor,34UC98,pcpricetracker.in/gen/products/61c9e3c0f44985c8710beda6aac91859
LG,LG 22MN430M-B - 22 Inch Gaming Monitor (AMD ,22MN430M-B,pcpricetracker.in/gen/products/b14bd81a3c08b7531735fd110ab8b9c6
LG,LG 27 Inch UltraFine 5K IPS Monitor with macOS Compatibility 27MD5KL-B,27MD5KL-B,pcpricetracker.in/gen/products/6c0f54ca89470d95215c8ddd5f265a20
LG,LG 27GN950-B 27 Inch UHD IPS Gaming Monitor,27GN950-B,pcpricetracker.in/gen/products/d85b87342881db68c687a81ba31bd27c
LG,LG 27UL850-W 27â€³ 16:9 4K FreeSync IPS Gaming Monitor,27UL850,pcpricetracker.in/gen/products/9a057f1a206a869a590dd98f74110948
LG,LG 32â€³ 16:9 QHD LCD Gaming Monitor 32GK650F-B,32GK650F-B,pcpricetracker.in/gen/products/4917dde1db5bd48359a7bb76272f5c5e
HP,"HP 24y - 24 Inch Monitor (8ms Response Time, FHD IPS Panel, DVI-D, HDMI, VGA)",HP 24y ,pcpricetracker.in/gen/products/ca7e515bddb2814bc9a9700eef62032c
HP,"HP 27Y - 27 Inch Monitor (5ms Response Time, FHD IPS Panel, DVI-D, HDMI, VGA)",HP 27Y ,pcpricetracker.in/gen/products/b90aaafb63fd231ee740925b7a5a1ad4
HP,"HP 22YH - 22 Inch Monitor (5ms Respose Time, FHD TN Panel, HDMI, VGA)",HP 22YH ,pcpricetracker.in/gen/products/1b8c4c44c6966591b7e9c779ab9a7914
HP,"HP 22F - 22 Inch Gaming Monitor (AMD FreeSync, 5Ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",HP 22F ,pcpricetracker.in/gen/products/85514da01c00db2a6d1964e764419f6f
HP,"HP 24F - 24 Inch Gaming Monitor (AMD FreeSync, 5Ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",HP 24F ,pcpricetracker.in/gen/products/25d9405c62dea20c04c019e2921c1ac8
HP,"HP 27F - 27 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",HP 27F ,pcpricetracker.in/gen/products/aff008b0095621ad9f73b40687384dbd
HP,"HP 20KH - 20 Inch Monitor (5ms Response Time, HD+ TN Panel, HDMI, VGA)",HP 20KH ,pcpricetracker.in/gen/products/75762aca799e7d9fe2dfc3fb6cc418e4
HP,"HP 24fw - 24 Inch Gaming Monitor (AMD FreeSync, 7ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA, Speakers)",HP 24fw ,pcpricetracker.in/gen/products/87759eedd618a592f8d326d95f280467
HP,"HP 27fw - 27 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA, Speakers)",HP 27fw ,pcpricetracker.in/gen/products/1c3a6c1f1f6e003489d2eaf330cc2027
HP,"HP 19KA - 19 Inch Monitor (5ms Response Time, HD TN Panel, VGA)",HP 19KA ,pcpricetracker.in/gen/products/4e90c904b7eef8714265feac49c701b8
HP,"HP V19e - 19 Inch Monitor (5ms Response Time, HD TN Panel, HDMI, VGA)",HP V19e ,pcpricetracker.in/gen/products/c16395a33793dd3ddaf3820b51cd3a79
HP,"HP 27F 4K - 27 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, 4K UHD IPS Panel, HDMI, DisplayPort)",HP 27F ,pcpricetracker.in/gen/products/6a882721f21afe3eae803fbafb60f1d0
HP,"HP 22FW - 22 Inch Gaming Monitor (5ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",HP 22FW ,pcpricetracker.in/gen/products/337c33faf342b01051b5b5537eb89746
HP,"HP 24M - 24 Inch Gaming Monitor (14ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",HP 24M ,pcpricetracker.in/gen/products/1c1f0adb157c1e3a4fc099b42a6220de
Samsung,SAMSUNG 23.6 INCH CURVED WITH 1800R FUll HD LED GAMING MONITOR (LC24F390FHWXXL),,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LC24F392FHWXXL - 24 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, FHD VA Panel, HDMI, D-sub)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG LC24FG73FQWXXL 23.5â€³ INCH CURVED WITH 1800R FUll HD LED MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG LC24RG50FQUWXXL 23.5â€³ INCH CURVED WITH 1800R FUll HD LED MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LC24RG50FQWXXL 24 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, 144Hz Refresh Rate, FHD VA Panel, DisplayPort, HDMI)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG LC27F390FHWXXL 27 CURVED WITH 1800R FUll HD LED GAMING MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG 27 INCH CURVED FULL HD 1800R LED MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG LC27FG73FQWXXL 27â€³ INCH CURVED WITH 1800R FUll HD LED MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung Odyssey G5 LC27G55TQWWXXL - 27 Inch Curved Gaming Monitor (1000R Curved, AMD FreeSync, 1ms Response Time, 144Hz Refresh Rate, Flicker Free, WQHD VA Panel, HDMI, Display Port)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LC27JG54QQWXXL - 27 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, 144Hz Refresh Rate, WQHD VA Panel, HDMI, Display Port)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LC27RG50FQWXXL - 27 Inch Curved Gaming Monitor (1500R Curved, Nvidia G-Sync, 4ms Response Time, 240Hz Refresh Rate, FHD VA Panel, HDMI, Display Port)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,Samsung LC27T550 27â€³ FHD Curved Monitor,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LC27T550FDWXXL - 27 Inch Curved Gaming Monitor (1000R Curved, AMD FreeSync, 4ms Response Time, Flicker Free, FHD VA Panel, HDMI, Display Port, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LC32F39MFUWXXL - 32 Inch Curved Monitor (1800R Curved, 4ms Response Time, FHD UHD VA Panel, HDMI, Speaker)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,Samsung 49inch Curved Gaming Monitor LC49RG90SSWXXL,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LF22T350FHWXXL - 22 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, FHD IPS Panel, HDMI)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LF24T352FHWXXL - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LS22F350FHWXXL 22 Inch 99% sRGB Gaming Monitor (AMD FreeSync, 5ms Response Time, 60Hz Refresh Rate, FHD TN Panel, HDMI, D-Sub)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LS22R350FHWXXL - 22 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, D-Sub)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG LS24D300HS/XL 24 INCH LED GAMING MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LS24R350FHWXXL - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, FHD IPS Panel, HDMI, D-Sub)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG 23.5 INCH LED WITH AH IPS GAMING MONITOR (LS27F350FHWXXL),,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG LU28E590DS/XL 28 INCH UHD LED GAMING MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LU32J590UQWXXL - 32 Inch Business Monitor (Amd Freesync, 4ms Response Time, 4K UHD VA Panel, DisplayPort, HDMI)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
